district_id,crop_id,year,production_mt,area_harvested_ha,yield_kg_ha,data_source,data_quality
69,9,2017,1900745.47,202590.91,9382.19,FAOSTAT,Estimated
69,9,2018,764269.12,52057.67,14681.2,FAOSTAT,Official
69,9,2019,2763804.75,263831.37,10475.65,FAOSTAT,Official
69,9,2020,3580777.17,243245.34,14720.85,FAOSTAT,Official
69,9,2021,2231505.76,242863.95,9188.3,FAOSTAT,Official
69,9,2022,4441359.14,284987.29,15584.41,FAOSTAT,Official
69,9,2023,5086482.19,384647.13,13223.76,FAOSTAT,Official
69,9,2024,812047.58,68632.96,11831.74,FAOSTAT,Official
69,10,2014,1517866.82,153515.75,9887.37,FAOSTAT,Official
69,10,2015,1240743.67,130305.01,9521.84,FAOSTAT,Official
69,10,2016,2673080.16,287856.22,9286.16,FAOSTAT,Estimated
69,10,2017,3115808.36,224106.73,13903.23,FAOSTAT,Official
69,10,2018,4868141.45,496702.61,9800.92,FAOSTAT,Official
69,10,2019,1642892.52,246439.18,6666.52,FAOSTAT,Official
69,10,2020,1095728.06,81023.3,13523.62,FAOSTAT,Estimated
69,10,2021,4877095.19,384475.08,12685.07,FAOSTAT,Estimated
69,10,2022,3129621.37,233781.42,13386.95,FAOSTAT,Official
69,10,2023,4292260.53,351578.8,12208.53,FAOSTAT,Official
69,10,2024,801910.79,72117.52,11119.5,FAOSTAT,Official
69,11,2014,3145880.94,339824.59,9257.37,FAOSTAT,Official
69,11,2015,1019216.77,101435.63,10047.92,FAOSTAT,Official
69,11,2016,554283.62,55536.52,9980.52,FAOSTAT,Official
69,11,2017,5502063.59,488244.92,11269.06,FAOSTAT,Official
69,11,2018,7780405.13,434509.5,17906.18,FAOSTAT,Official
69,11,2019,4816198.06,360802.25,13348.58,FAOSTAT,Official
69,11,2020,4848512.83,471753.42,10277.64,FAOSTAT,Official
69,11,2021,2890235.63,256462.04,11269.64,FAOSTAT,Official
69,11,2022,2423864.15,257750.4,9403.92,FAOSTAT,Official
69,11,2023,3621700.0,251484.77,14401.27,FAOSTAT,Official
69,11,2024,1351408.74,89967.78,15021.03,FAOSTAT,Official
69,12,2014,4741048.12,493028.46,9616.18,FAOSTAT,Official
69,12,2015,3043704.39,253841.5,11990.57,FAOSTAT,Official
69,12,2016,4940676.68,404580.05,12211.86,FAOSTAT,Official
69,12,2017,7305276.43,474787.65,15386.41,FAOSTAT,Official
69,12,2018,1692565.14,131073.69,12913.08,FAOSTAT,Official
69,12,2019,5317945.82,398753.25,13336.43,FAOSTAT,Official
69,12,2020,713577.23,65487.62,10896.37,FAOSTAT,Estimated
69,12,2021,5757898.85,478930.01,12022.42,FAOSTAT,Official
69,12,2022,2259425.26,190895.27,11835.94,FAOSTAT,Official
69,12,2023,1522414.64,129618.28,11745.37,FAOSTAT,Official
69,12,2024,2596519.87,210583.1,12330.14,FAOSTAT,Estimated
69,13,2014,6396017.55,495732.11,12902.17,FAOSTAT,Estimated
69,13,2015,3653384.04,273637.3,13351.19,FAOSTAT,Official
69,13,2016,915663.18,74541.22,12283.99,FAOSTAT,Official
69,13,2017,5143588.95,400897.82,12830.17,FAOSTAT,Official
69,13,2018,3860204.39,467171.41,8262.93,FAOSTAT,Official
69,13,2019,1936363.6,174301.48,11109.28,FAOSTAT,Estimated
69,13,2020,7690116.98,459649.43,16730.4,FAOSTAT,Official
69,13,2021,4521075.5,402428.17,11234.49,FAOSTAT,Official
69,13,2022,2607564.6,191671.47,13604.34,FAOSTAT,Official
69,13,2023,5061225.95,396793.29,12755.32,FAOSTAT,Official
69,13,2024,2731831.72,300626.7,9087.12,FAOSTAT,Official
69,14,2014,2709142.96,159371.9,16998.87,FAOSTAT,Official
69,14,2015,2060091.5,215220.82,9571.99,FAOSTAT,Official
69,14,2016,4160887.55,292379.61,14231.11,FAOSTAT,Official
69,14,2017,1980481.64,158991.36,12456.54,FAOSTAT,Official
69,14,2018,4521375.37,418417.6,10805.89,FAOSTAT,Official
69,14,2019,5434797.68,406121.55,13382.19,FAOSTAT,Official
69,14,2020,1803856.72,161913.43,11140.87,FAOSTAT,Official
69,14,2021,4432701.84,422749.98,10485.4,FAOSTAT,Official
69,14,2022,787358.14,114768.08,6860.43,FAOSTAT,Official
69,14,2023,906327.26,115147.74,7870.99,FAOSTAT,Official
69,14,2024,749924.33,62009.15,12093.77,FAOSTAT,Official
69,15,2014,3327100.17,204785.34,16246.77,FAOSTAT,Official
69,15,2015,2468310.58,330778.53,7462.12,FAOSTAT,Official
69,15,2016,1051966.76,125026.82,8413.93,FAOSTAT,Estimated
69,15,2017,648697.13,52775.63,12291.6,FAOSTAT,Estimated
69,15,2018,1771894.18,142484.75,12435.68,FAOSTAT,Official
69,15,2019,4977920.14,432236.87,11516.65,FAOSTAT,Official
69,15,2020,3687377.32,383915.61,9604.66,FAOSTAT,Official
69,15,2021,2593123.04,158601.88,16349.89,FAOSTAT,Official
69,15,2022,4126301.4,401728.44,10271.37,FAOSTAT,Official
69,15,2023,4935535.14,449037.42,10991.37,FAOSTAT,Official
69,15,2024,5548311.21,463542.97,11969.36,FAOSTAT,Official
69,16,2014,2450722.77,490393.32,4997.46,FAOSTAT,Official
69,16,2015,2406736.62,310986.79,7739.03,FAOSTAT,Estimated
69,16,2016,1159666.14,296436.52,3912.02,FAOSTAT,Official
69,16,2017,2050762.02,331979.44,6177.38,FAOSTAT,Official
69,16,2018,1608057.38,296879.84,5416.53,FAOSTAT,Estimated
69,16,2019,1027126.53,221429.14,4638.62,FAOSTAT,Official
69,16,2020,1273471.09,212238.05,6000.2,FAOSTAT,Official
69,16,2021,1176788.03,179836.66,6543.65,FAOSTAT,Official
69,16,2022,2461517.99,441850.62,5570.93,FAOSTAT,Official
69,16,2023,1809677.28,332534.56,5442.07,FAOSTAT,Official
69,16,2024,1507658.75,351320.26,4291.41,FAOSTAT,Official
69,17,2014,2809585.02,411996.52,6819.44,FAOSTAT,Official
69,17,2015,628068.81,91993.04,6827.35,FAOSTAT,Official
69,17,2016,879206.63,164232.68,5353.42,FAOSTAT,Estimated
69,17,2017,385696.66,65983.07,5845.39,FAOSTAT,Official
69,17,2018,393449.69,66029.24,5958.72,FAOSTAT,Estimated
69,17,2019,1854314.84,301144.13,6157.57,FAOSTAT,Official
69,17,2020,567713.84,68870.28,8243.23,FAOSTAT,Official
69,17,2021,456223.05,74241.47,6145.12,FAOSTAT,Official
69,17,2022,1687600.38,218621.83,7719.27,FAOSTAT,Official
69,17,2023,1354947.08,176168.81,7691.19,FAOSTAT,Estimated
69,17,2024,460753.95,94103.08,4896.27,FAOSTAT,Official
69,18,2014,3510806.97,470122.37,7467.86,FAOSTAT,Estimated
69,18,2015,1344785.89,182442.37,7371.02,FAOSTAT,Official
69,18,2016,1970850.89,269206.89,7320.95,FAOSTAT,Official
69,18,2017,1258030.54,207124.58,6073.79,FAOSTAT,Official
69,18,2018,2363037.53,282863.1,8354.0,FAOSTAT,Official
69,18,2019,650362.25,111911.03,5811.42,FAOSTAT,Official
69,18,2020,716498.94,126953.56,5643.79,FAOSTAT,Official
69,18,2021,1126971.08,257565.37,4375.48,FAOSTAT,Official
69,18,2022,975662.78,153261.89,6365.98,FAOSTAT,Official
69,18,2023,347044.41,78293.48,4432.61,FAOSTAT,Official
69,18,2024,2429577.24,414396.66,5862.93,FAOSTAT,Official
69,19,2014,386296.18,124365.21,3106.14,FAOSTAT,Official
69,19,2015,403092.65,60314.12,6683.22,FAOSTAT,Official
69,19,2016,409845.42,60052.63,6824.77,FAOSTAT,Official
69,19,2017,2698622.66,475518.04,5675.12,FAOSTAT,Estimated
69,19,2018,1263690.97,196662.16,6425.69,FAOSTAT,Official
69,19,2019,2302866.94,350182.77,6576.19,FAOSTAT,Official
69,19,2020,1879176.02,290598.81,6466.56,FAOSTAT,Official
69,19,2021,709145.07,137741.33,5148.38,FAOSTAT,Official
69,19,2022,1520676.01,258672.47,5878.77,FAOSTAT,Official
69,19,2023,1108744.13,163274.1,6790.69,FAOSTAT,Official
69,19,2024,1715870.72,302346.24,5675.18,FAOSTAT,Official
69,20,2014,420286.43,78872.17,5328.7,FAOSTAT,Official
69,20,2015,1718665.26,348535.52,4931.11,FAOSTAT,Official
69,20,2016,2953788.31,377373.3,7827.23,FAOSTAT,Official
69,20,2017,957199.04,139706.88,6851.48,FAOSTAT,Official
69,20,2018,3439902.49,416864.67,8251.84,FAOSTAT,Official
69,20,2019,2963981.68,488529.75,6067.15,FAOSTAT,Official
69,20,2020,1280725.06,183101.7,6994.61,FAOSTAT,Official
69,20,2021,2578440.62,335438.0,7686.79,FAOSTAT,Estimated
69,20,2022,2789094.36,477490.62,5841.15,FAOSTAT,Official
69,20,2023,1531476.32,257755.66,5941.58,FAOSTAT,Official
69,20,2024,677118.61,122845.85,5511.94,FAOSTAT,Official
69,21,2014,53467.99,53337.1,1002.45,FAOSTAT,Official
69,21,2015,438557.71,424746.3,1032.52,FAOSTAT,Official
69,21,2016,325544.31,293441.93,1109.4,FAOSTAT,Official
69,21,2017,234154.62,183089.73,1278.91,FAOSTAT,Official
69,21,2018,80987.1,70591.66,1147.26,FAOSTAT,Official
69,21,2019,515462.48,413079.78,1247.85,FAOSTAT,Official
69,21,2020,209963.83,185413.06,1132.41,FAOSTAT,Official
69,21,2021,291056.13,224658.06,1295.55,FAOSTAT,Official
69,21,2022,267673.34,238467.53,1122.47,FAOSTAT,Official
69,21,2023,226923.16,218035.78,1040.76,FAOSTAT,Official
69,21,2024,501505.63,414332.54,1210.39,FAOSTAT,Official
69,22,2014,198251.37,172156.84,1151.57,FAOSTAT,Official
69,22,2015,447580.76,424639.19,1054.03,FAOSTAT,Estimated
69,22,2016,172436.32,163357.13,1055.58,FAOSTAT,Official
69,22,2017,261552.54,233852.06,1118.45,FAOSTAT,Official
69,22,2018,251932.84,220238.85,1143.91,FAOSTAT,Official
69,22,2019,87259.42,73972.3,1179.62,FAOSTAT,Official
69,22,2020,432960.44,406309.47,1065.59,FAOSTAT,Official
69,22,2021,409479.87,325451.03,1258.19,FAOSTAT,Official
69,22,2022,174920.11,149513.36,1169.93,FAOSTAT,Official
69,22,2023,209556.18,167675.18,1249.77,FAOSTAT,Estimated
69,22,2024,477222.85,452518.56,1054.59,FAOSTAT,Official
69,23,2014,205451.41,181496.77,1131.98,FAOSTAT,Estimated
69,23,2015,441814.54,376346.13,1173.96,FAOSTAT,Official
69,23,2016,474475.65,474470.11,1000.01,FAOSTAT,Official
69,23,2017,208603.92,188592.84,1106.11,FAOSTAT,Official
69,23,2018,363000.34,311737.61,1164.44,FAOSTAT,Official
69,23,2019,536099.05,406468.3,1318.92,FAOSTAT,Official
69,23,2020,123558.79,94530.46,1307.08,FAOSTAT,Official
69,23,2021,267119.99,231361.84,1154.56,FAOSTAT,Official
69,23,2022,107247.65,98091.93,1093.34,FAOSTAT,Estimated
69,23,2023,451135.68,391659.19,1151.86,FAOSTAT,Official
69,23,2024,366404.09,376121.93,974.16,FAOSTAT,Official
69,24,2014,463954.41,400433.54,1158.63,FAOSTAT,Estimated
69,24,2015,360675.47,379498.16,950.4,FAOSTAT,Official
69,24,2016,417329.9,450795.66,925.76,FAOSTAT,Estimated
69,24,2017,155064.57,128987.05,1202.17,FAOSTAT,Official
69,24,2018,249158.28,232259.86,1072.76,FAOSTAT,Official
69,24,2019,528547.49,437754.49,1207.41,FAOSTAT,Official
69,24,2020,310888.42,287469.35,1081.47,FAOSTAT,Official
69,24,2021,413953.41,352658.96,1173.81,FAOSTAT,Official
69,24,2022,121589.8,108735.37,1118.22,FAOSTAT,Official
69,24,2023,348447.92,305918.53,1139.02,FAOSTAT,Official
69,24,2024,182826.78,176164.94,1037.82,FAOSTAT,Estimated
69,25,2014,870739.85,459337.71,1895.64,FAOSTAT,Estimated
69,25,2015,114064.34,70435.93,1619.41,FAOSTAT,Official
69,25,2016,573597.06,259916.67,2206.85,FAOSTAT,Official
69,25,2017,471009.63,225030.98,2093.09,FAOSTAT,Official
69,25,2018,926622.69,451107.1,2054.11,FAOSTAT,Official
69,25,2019,759662.32,328116.82,2315.22,FAOSTAT,Official
69,25,2020,333801.17,152978.01,2182.02,FAOSTAT,Official
69,25,2021,271180.67,118797.68,2282.71,FAOSTAT,Official
69,25,2022,258910.16,181417.43,1427.15,FAOSTAT,Official
69,25,2023,523237.19,263152.96,1988.34,FAOSTAT,Official
69,25,2024,689647.04,378355.08,1822.75,FAOSTAT,Official
69,26,2014,133244.01,90903.35,1465.78,FAOSTAT,Official
69,26,2015,402748.49,199445.02,2019.35,FAOSTAT,Official
69,26,2016,914133.17,402596.23,2270.6,FAOSTAT,Official
69,26,2017,722653.71,369764.15,1954.36,FAOSTAT,Official
69,26,2018,742092.02,415474.82,1786.13,FAOSTAT,Official
69,26,2019,677254.59,413599.84,1637.46,FAOSTAT,Official
69,26,2020,466434.36,216496.71,2154.46,FAOSTAT,Official
69,26,2021,245330.83,126041.31,1946.43,FAOSTAT,Estimated
69,26,2022,204318.59,114050.44,1791.48,FAOSTAT,Official
69,26,2023,648179.08,388202.3,1669.69,FAOSTAT,Official
69,26,2024,1155713.34,498051.71,2320.47,FAOSTAT,Estimated
69,27,2014,429603.32,258120.28,1664.35,FAOSTAT,Official
69,27,2015,114487.63,68898.72,1661.68,FAOSTAT,Official
69,27,2016,152892.3,73823.98,2071.04,FAOSTAT,Official
69,27,2017,931133.32,498457.28,1868.03,FAOSTAT,Official
69,27,2018,238376.38,118238.67,2016.06,FAOSTAT,Official
69,27,2019,993309.47,497455.32,1996.78,FAOSTAT,Official
69,27,2020,299994.83,126123.67,2378.58,FAOSTAT,Official
69,27,2021,625468.5,303763.94,2059.06,FAOSTAT,Official
69,27,2022,587884.62,290426.44,2024.21,FAOSTAT,Estimated
69,27,2023,92218.36,54059.27,1705.88,FAOSTAT,Official
69,27,2024,916340.39,384971.96,2380.28,FAOSTAT,Estimated
69,28,2014,376976.02,341870.55,1102.69,FAOSTAT,Estimated
69,28,2015,374666.18,320338.02,1169.6,FAOSTAT,Official
69,28,2016,242480.66,185957.86,1303.95,FAOSTAT,Official
69,28,2017,411716.87,387728.36,1061.87,FAOSTAT,Estimated
69,28,2018,111688.77,110656.5,1009.33,FAOSTAT,Official
69,28,2019,309239.37,273225.69,1131.81,FAOSTAT,Official
69,28,2020,294008.64,247831.19,1186.33,FAOSTAT,Official
69,28,2021,453627.44,469091.32,967.03,FAOSTAT,Official
69,28,2022,321671.36,444765.7,723.24,FAOSTAT,Official
69,28,2023,135446.75,119788.07,1130.72,FAOSTAT,Official
69,28,2024,63830.13,83167.9,767.49,FAOSTAT,Official
69,29,2014,357301.45,330980.16,1079.53,FAOSTAT,Official
69,29,2015,124581.94,127761.62,975.11,FAOSTAT,Official
69,29,2016,108311.63,111862.67,968.26,FAOSTAT,Official
69,29,2017,92165.24,122115.43,754.74,FAOSTAT,Estimated
69,29,2018,241283.14,275095.88,877.09,FAOSTAT,Estimated
69,29,2019,437853.34,425517.73,1028.99,FAOSTAT,Official
69,29,2020,252634.98,281292.29,898.12,FAOSTAT,Official
69,29,2021,87209.08,76756.49,1136.18,FAOSTAT,Official
69,29,2022,131060.96,165445.83,792.17,FAOSTAT,Official
69,29,2023,365763.9,303625.2,1204.66,FAOSTAT,Official
69,29,2024,333607.47,292926.58,1138.88,FAOSTAT,Official
69,30,2014,113285.25,150325.68,753.6,FAOSTAT,Official
69,30,2015,178370.43,153354.52,1163.12,FAOSTAT,Estimated
69,30,2016,189561.85,189237.6,1001.71,FAOSTAT,Official
69,30,2017,302416.47,347117.74,871.22,FAOSTAT,Official
69,30,2018,197826.62,195497.71,1011.91,FAOSTAT,Official
69,30,2019,156141.75,165197.06,945.18,FAOSTAT,Estimated
69,30,2020,324472.28,320883.87,1011.18,FAOSTAT,Official
69,30,2021,535502.89,444037.7,1205.99,FAOSTAT,Official
69,30,2022,466865.08,418666.44,1115.12,FAOSTAT,Official
69,30,2023,146665.45,170616.51,859.62,FAOSTAT,Official
69,30,2024,181992.85,230670.8,788.97,FAOSTAT,Official
69,31,2014,399620.15,342576.32,1166.51,FAOSTAT,Official
69,31,2015,236703.93,266696.16,887.54,FAOSTAT,Estimated
69,31,2016,59425.01,72921.42,814.92,FAOSTAT,Official
69,31,2017,418609.29,407159.93,1028.12,FAOSTAT,Estimated
69,31,2018,67008.4,116293.81,576.2,FAOSTAT,Official
69,31,2019,97172.31,89938.92,1080.43,FAOSTAT,Estimated
69,31,2020,282803.19,224296.75,1260.84,FAOSTAT,Official
69,31,2021,125704.79,173662.22,723.85,FAOSTAT,Official
69,31,2022,231537.02,214597.06,1078.94,FAOSTAT,Official
69,31,2023,264270.19,244741.6,1079.79,FAOSTAT,Official
69,31,2024,244216.52,242743.1,1006.07,FAOSTAT,Estimated
69,32,2014,221773.86,217528.87,1019.51,FAOSTAT,Official
69,32,2015,111113.42,92719.73,1198.38,FAOSTAT,Estimated
69,32,2016,217963.03,275107.64,792.28,FAOSTAT,Official
69,32,2017,161198.83,168667.47,955.72,FAOSTAT,Estimated
69,32,2018,239791.06,224633.06,1067.48,FAOSTAT,Official
69,32,2019,85564.53,88210.74,970.0,FAOSTAT,Official
69,32,2020,542965.37,451288.26,1203.15,FAOSTAT,Official
69,32,2021,259130.6,186793.93,1387.25,FAOSTAT,Official
69,32,2022,420521.05,327905.52,1282.45,FAOSTAT,Official
69,32,2023,189843.21,208316.68,911.32,FAOSTAT,Official
69,32,2024,177087.95,201758.86,877.72,FAOSTAT,Official
69,33,2014,457464.55,141936.11,3223.03,FAOSTAT,Official
69,33,2015,1187781.4,426201.96,2786.9,FAOSTAT,Official
69,33,2016,283365.52,110588.11,2562.35,FAOSTAT,Official
69,33,2017,115847.89,65163.24,1777.81,FAOSTAT,Estimated
69,33,2018,698438.92,165542.51,4219.09,FAOSTAT,Official
69,33,2019,409338.19,95918.42,4267.57,FAOSTAT,Official
69,33,2020,1420326.78,417008.36,3405.99,FAOSTAT,Official
69,33,2021,144140.57,60969.72,2364.13,FAOSTAT,Estimated
69,33,2022,1513585.09,462354.5,3273.65,FAOSTAT,Official
69,33,2023,718193.06,255613.18,2809.69,FAOSTAT,Estimated
69,33,2024,1584225.02,395444.38,4006.19,FAOSTAT,Estimated
69,34,2014,985999.66,403512.56,2443.54,FAOSTAT,Official
69,34,2015,1381238.27,427880.56,3228.09,FAOSTAT,Official
69,34,2016,243905.9,77898.46,3131.07,FAOSTAT,Official
69,34,2017,166602.06,60360.22,2760.13,FAOSTAT,Estimated
69,34,2018,1410081.02,406815.2,3466.15,FAOSTAT,Official
69,34,2019,480972.53,176471.9,2725.49,FAOSTAT,Estimated
69,34,2020,1288081.55,404377.75,3185.34,FAOSTAT,Estimated
69,34,2021,1295067.26,358326.6,3614.21,FAOSTAT,Official
69,34,2022,725001.99,395034.32,1835.29,FAOSTAT,Estimated
69,34,2023,375364.11,119707.45,3135.68,FAOSTAT,Official
69,34,2024,319072.07,111422.5,2863.62,FAOSTAT,Official
69,35,2014,34852164.17,479984.45,72611.03,FAOSTAT,Official
69,35,2015,5682649.69,91994.05,61771.92,FAOSTAT,Official
69,35,2016,24022031.51,283392.38,84765.97,FAOSTAT,Official
69,35,2017,10356094.75,147603.48,70161.59,FAOSTAT,Official
69,35,2018,24435968.29,350186.65,69779.84,FAOSTAT,Estimated
69,35,2019,18552434.62,219489.56,84525.36,FAOSTAT,Estimated
69,35,2020,30612166.69,401151.73,76310.69,FAOSTAT,Official
69,35,2021,14617366.12,204833.52,71362.18,FAOSTAT,Official
69,35,2022,29529847.76,429688.45,68723.86,FAOSTAT,Official
69,35,2023,21787198.8,278848.73,78132.68,FAOSTAT,Official
69,35,2024,31161542.47,409564.3,76084.62,FAOSTAT,Official
70,1,2014,641757.16,217651.53,2948.55,FAOSTAT,Official
70,1,2015,309790.31,100284.19,3089.12,FAOSTAT,Official
70,1,2016,502763.59,159659.04,3148.98,FAOSTAT,Official
70,1,2017,1114600.51,462781.53,2408.48,FAOSTAT,Estimated
70,1,2018,739490.02,239567.88,3086.77,FAOSTAT,Official
70,1,2019,262729.43,82817.65,3172.38,FAOSTAT,Estimated
70,1,2020,251899.66,89972.12,2799.75,FAOSTAT,Estimated
70,1,2021,1224245.17,438781.01,2790.11,FAOSTAT,Estimated
70,1,2022,1242997.89,401994.18,3092.08,FAOSTAT,Estimated
70,1,2023,581395.0,161799.49,3593.31,FAOSTAT,Official
70,1,2024,972708.81,326137.94,2982.51,FAOSTAT,Official
70,2,2014,799923.9,265730.62,3010.28,FAOSTAT,Official
70,2,2015,466348.3,144912.15,3218.14,FAOSTAT,Official
70,2,2016,1201034.39,388454.93,3091.82,FAOSTAT,Official
70,2,2017,263765.46,88029.05,2996.35,FAOSTAT,Official
70,2,2018,1285276.61,475434.41,2703.37,FAOSTAT,Official
70,2,2019,1044914.11,367066.94,2846.66,FAOSTAT,Estimated
70,2,2020,895216.39,262876.99,3405.46,FAOSTAT,Official
70,2,2021,646607.72,199579.03,3239.86,FAOSTAT,Official
70,2,2022,315887.04,113400.14,2785.6,FAOSTAT,Official
70,2,2023,1439182.02,458361.29,3139.84,FAOSTAT,Estimated
70,2,2024,131968.18,52796.95,2499.54,FAOSTAT,Official
70,3,2014,569367.8,196035.03,2904.42,FAOSTAT,Estimated
70,3,2015,791910.09,235586.34,3361.44,FAOSTAT,Estimated
70,3,2016,159626.0,57413.6,2780.28,FAOSTAT,Official
70,3,2017,322237.47,107104.51,3008.63,FAOSTAT,Official
70,3,2018,182005.5,54436.31,3343.46,FAOSTAT,Official
70,3,2019,502856.85,164357.61,3059.53,FAOSTAT,Official
70,3,2020,1125454.32,366284.4,3072.62,FAOSTAT,Official
70,3,2021,1189870.05,452713.13,2628.31,FAOSTAT,Official
70,3,2022,1108989.32,312235.77,3551.77,FAOSTAT,Official
70,3,2023,522370.61,260223.85,2007.39,FAOSTAT,Official
70,3,2024,614203.58,240904.99,2549.57,FAOSTAT,Official
70,4,2014,132301.0,58792.71,2250.3,FAOSTAT,Official
70,4,2015,583468.04,168806.8,3456.42,FAOSTAT,Estimated
70,4,2016,306993.19,113909.25,2695.07,FAOSTAT,Official
70,4,2017,470962.67,158489.04,2971.58,FAOSTAT,Official
70,4,2018,1213241.4,433898.31,2796.14,FAOSTAT,Estimated
70,4,2019,681894.46,219042.82,3113.06,FAOSTAT,Official
70,4,2020,280974.08,113250.2,2481.0,FAOSTAT,Official
70,4,2021,1014883.77,352347.52,2880.35,FAOSTAT,Official
70,4,2022,1039390.76,392147.44,2650.51,FAOSTAT,Official
70,4,2023,1006284.22,385799.2,2608.31,FAOSTAT,Official
70,4,2024,944520.4,420043.39,2248.63,FAOSTAT,Official
70,5,2014,435453.05,178189.01,2443.77,FAOSTAT,Official
70,5,2015,843382.15,280116.36,3010.83,FAOSTAT,Official
70,5,2016,317672.42,117909.24,2694.21,FAOSTAT,Estimated
70,5,2017,400893.61,171886.5,2332.32,FAOSTAT,Official
70,5,2018,160644.06,55164.71,2912.08,FAOSTAT,Official
70,5,2019,184404.27,57609.73,3200.92,FAOSTAT,Official
70,5,2020,219060.4,79976.36,2739.06,FAOSTAT,Official
70,5,2021,399242.42,162312.93,2459.71,FAOSTAT,Official
70,5,2022,380831.82,137860.84,2762.44,FAOSTAT,Estimated
70,5,2023,970045.56,341258.47,2842.55,FAOSTAT,Official
70,5,2024,1077924.78,443841.55,2428.63,FAOSTAT,Official
70,6,2014,286125.47,92617.58,3089.32,FAOSTAT,Official
70,6,2015,242234.41,110564.36,2190.89,FAOSTAT,Official
70,6,2016,730530.55,265064.18,2756.05,FAOSTAT,Official
70,6,2017,664392.48,281397.27,2361.05,FAOSTAT,Official
70,6,2018,727952.6,255333.66,2850.99,FAOSTAT,Official
70,6,2019,890932.18,312697.23,2849.18,FAOSTAT,Official
70,6,2020,658014.09,269220.38,2444.15,FAOSTAT,Official
70,6,2021,1622073.55,447720.9,3622.96,FAOSTAT,Official
70,6,2022,332389.09,100100.2,3320.56,FAOSTAT,Estimated
70,6,2023,162405.86,55624.68,2919.67,FAOSTAT,Official
70,6,2024,263883.75,94606.75,2789.27,FAOSTAT,Official
70,7,2014,1444030.31,467625.34,3088.01,FAOSTAT,Official
70,7,2015,374711.15,158649.48,2361.88,FAOSTAT,Estimated
70,7,2016,1241458.58,448050.47,2770.8,FAOSTAT,Official
70,7,2017,858316.85,296247.24,2897.3,FAOSTAT,Official
70,7,2018,664017.48,211338.61,3141.96,FAOSTAT,Official
70,7,2019,350474.19,130727.86,2680.94,FAOSTAT,Official
70,7,2020,427654.65,160453.32,2665.29,FAOSTAT,Official
70,7,2021,662019.25,244799.3,2704.33,FAOSTAT,Official
70,7,2022,643336.51,256130.37,2511.75,FAOSTAT,Estimated
70,7,2023,805317.59,270803.13,2973.81,FAOSTAT,Official
70,7,2024,1056363.7,384599.26,2746.66,FAOSTAT,Official
70,8,2014,4298449.85,457510.32,9395.31,FAOSTAT,Official
70,8,2015,3178329.8,271291.66,11715.55,FAOSTAT,Official
70,8,2016,2362900.9,132910.13,17778.19,FAOSTAT,Official
70,8,2017,4077322.39,349765.26,11657.31,FAOSTAT,Official
70,8,2018,5877605.59,370168.46,15878.19,FAOSTAT,Official
70,8,2019,5110078.57,424093.62,12049.41,FAOSTAT,Estimated
70,8,2020,718494.06,69152.57,10389.98,FAOSTAT,Official
70,8,2021,1591061.7,169361.65,9394.46,FAOSTAT,Official
70,8,2022,6860208.61,439780.15,15599.18,FAOSTAT,Official
70,8,2023,909497.68,73336.11,12401.77,FAOSTAT,Official
70,8,2024,4882639.67,381214.05,12808.13,FAOSTAT,Official
70,9,2014,3270855.95,281031.44,11638.75,FAOSTAT,Official
70,9,2015,2085752.45,215380.59,9684.03,FAOSTAT,Estimated
70,9,2016,4034152.77,467521.96,8628.8,FAOSTAT,Official
70,9,2017,4636606.89,334854.14,13846.65,FAOSTAT,Official
70,9,2018,1219067.62,107880.62,11300.15,FAOSTAT,Official
70,9,2019,4196373.12,496985.89,8443.65,FAOSTAT,Official
70,9,2020,4367655.86,368865.16,11840.79,FAOSTAT,Estimated
70,9,2021,1336825.42,97501.08,13710.88,FAOSTAT,Official
70,9,2022,1067472.11,112834.36,9460.52,FAOSTAT,Estimated
