district_id,crop_id,forecast_month,forecast_yield_kg_ha,lower_ci_95,upper_ci_95,forecast_model,rmse_kg_ha,mae_kg_ha,mape_pct,forecast_date
75,29,2025-04-01,1037.28,878.79,1195.77,ARIMA,132.07,105.11,10.97,2024-08-01T00:00:00+00:00
75,29,2025-05-01,1041.65,876.56,1206.74,ARIMA,132.07,105.11,10.97,2024-08-01T00:00:00+00:00
75,29,2025-06-01,1046.03,874.33,1217.73,ARIMA,132.07,105.11,10.97,2024-08-01T00:00:00+00:00
75,29,2025-07-01,1050.41,872.11,1228.71,ARIMA,132.07,105.11,10.97,2024-08-01T00:00:00+00:00
75,29,2025-08-01,1054.79,869.89,1239.69,ARIMA,132.07,105.11,10.97,2024-08-01T00:00:00+00:00
75,29,2025-09-01,1059.17,867.66,1250.68,ARIMA,132.07,105.11,10.97,2024-08-01T00:00:00+00:00
75,29,2025-10-01,1063.54,865.43,1261.65,ARIMA,132.07,105.11,10.97,2024-08-01T00:00:00+00:00
75,29,2025-11-01,1067.92,863.2,1272.64,ARIMA,132.07,105.11,10.97,2024-08-01T00:00:00+00:00
75,29,2025-12-01,1072.3,860.98,1283.62,ARIMA,132.07,105.11,10.97,2024-08-01T00:00:00+00:00
76,29,2025-01-01,959.21,801.65,1116.77,ExponentialSmoothing,150.05,118.17,13.76,2024-08-01T00:00:00+00:00
76,29,2025-02-01,963.22,798.16,1128.28,ExponentialSmoothing,150.05,118.17,13.76,2024-08-01T00:00:00+00:00
76,29,2025-03-01,967.22,794.66,1139.78,ExponentialSmoothing,150.05,118.17,13.76,2024-08-01T00:00:00+00:00
76,29,2025-04-01,971.22,791.15,1151.29,ExponentialSmoothing,150.05,118.17,13.76,2024-08-01T00:00:00+00:00
76,29,2025-05-01,975.23,787.66,1162.8,ExponentialSmoothing,150.05,118.17,13.76,2024-08-01T00:00:00+00:00
76,29,2025-06-01,979.23,784.16,1174.3,ExponentialSmoothing,150.05,118.17,13.76,2024-08-01T00:00:00+00:00
76,29,2025-07-01,983.23,780.66,1185.8,ExponentialSmoothing,150.05,118.17,13.76,2024-08-01T00:00:00+00:00
76,29,2025-08-01,987.24,777.16,1197.32,ExponentialSmoothing,150.05,118.17,13.76,2024-08-01T00:00:00+00:00
76,29,2025-09-01,991.24,773.66,1208.82,ExponentialSmoothing,150.05,118.17,13.76,2024-08-01T00:00:00+00:00
76,29,2025-10-01,995.24,770.16,1220.32,ExponentialSmoothing,150.05,118.17,13.76,2024-08-01T00:00:00+00:00
76,29,2025-11-01,999.25,766.67,1231.83,ExponentialSmoothing,150.05,118.17,13.76,2024-08-01T00:00:00+00:00
76,29,2025-12-01,1003.25,763.16,1243.34,ExponentialSmoothing,150.05,118.17,13.76,2024-08-01T00:00:00+00:00
77,29,2025-01-01,990.76,817.91,1163.61,ExponentialSmoothing,164.62,137.51,14.81,2024-08-01T00:00:00+00:00
77,29,2025-02-01,994.42,813.33,1175.51,ExponentialSmoothing,164.62,137.51,14.81,2024-08-01T00:00:00+00:00
77,29,2025-03-01,998.07,808.75,1187.39,ExponentialSmoothing,164.62,137.51,14.81,2024-08-01T00:00:00+00:00
77,29,2025-04-01,1001.73,804.18,1199.28,ExponentialSmoothing,164.62,137.51,14.81,2024-08-01T00:00:00+00:00
77,29,2025-05-01,1005.38,799.6,1211.16,ExponentialSmoothing,164.62,137.51,14.81,2024-08-01T00:00:00+00:00
77,29,2025-06-01,1009.04,795.03,1223.05,ExponentialSmoothing,164.62,137.51,14.81,2024-08-01T00:00:00+00:00
77,29,2025-07-01,1012.69,790.45,1234.93,ExponentialSmoothing,164.62,137.51,14.81,2024-08-01T00:00:00+00:00
77,29,2025-08-01,1016.35,785.88,1246.82,ExponentialSmoothing,164.62,137.51,14.81,2024-08-01T00:00:00+00:00
77,29,2025-09-01,1020.0,781.3,1258.7,ExponentialSmoothing,164.62,137.51,14.81,2024-08-01T00:00:00+00:00
77,29,2025-10-01,1023.66,776.73,1270.59,ExponentialSmoothing,164.62,137.51,14.81,2024-08-01T00:00:00+00:00
77,29,2025-11-01,1027.31,772.14,1282.48,ExponentialSmoothing,164.62,137.51,14.81,2024-08-01T00:00:00+00:00
77,29,2025-12-01,1030.97,767.57,1294.37,ExponentialSmoothing,164.62,137.51,14.81,2024-08-01T00:00:00+00:00
1,33,2025-01-01,3113.08,2526.92,3699.24,ARIMA,558.25,481.07,15.12,2024-08-01T00:00:00+00:00
1,33,2025-02-01,3097.13,2483.06,3711.2,ARIMA,558.25,481.07,15.12,2024-08-01T00:00:00+00:00
1,33,2025-03-01,3081.17,2439.18,3723.16,ARIMA,558.25,481.07,15.12,2024-08-01T00:00:00+00:00
1,33,2025-04-01,3065.22,2395.32,3735.12,ARIMA,558.25,481.07,15.12,2024-08-01T00:00:00+00:00
1,33,2025-05-01,3049.27,2351.46,3747.08,ARIMA,558.25,481.07,15.12,2024-08-01T00:00:00+00:00
1,33,2025-06-01,3033.32,2307.6,3759.04,ARIMA,558.25,481.07,15.12,2024-08-01T00:00:00+00:00
1,33,2025-07-01,3017.37,2263.74,3771.0,ARIMA,558.25,481.07,15.12,2024-08-01T00:00:00+00:00
1,33,2025-08-01,3001.42,2219.87,3782.97,ARIMA,558.25,481.07,15.12,2024-08-01T00:00:00+00:00
1,33,2025-09-01,2985.47,2176.01,3794.93,ARIMA,558.25,481.07,15.12,2024-08-01T00:00:00+00:00
1,33,2025-10-01,2969.52,2132.15,3806.89,ARIMA,558.25,481.07,15.12,2024-08-01T00:00:00+00:00
1,33,2025-11-01,2953.57,2088.29,3818.85,ARIMA,558.25,481.07,15.12,2024-08-01T00:00:00+00:00
1,33,2025-12-01,2937.62,2044.42,3830.82,ARIMA,558.25,481.07,15.12,2024-08-01T00:00:00+00:00
2,33,2025-01-01,3332.34,2609.14,4055.54,ARIMA,688.76,559.49,18.37,2024-08-01T00:00:00+00:00
2,33,2025-02-01,3321.4,2563.76,4079.04,ARIMA,688.76,559.49,18.37,2024-08-01T00:00:00+00:00
2,33,2025-03-01,3310.46,2518.38,4102.54,ARIMA,688.76,559.49,18.37,2024-08-01T00:00:00+00:00
2,33,2025-04-01,3299.51,2473.0,4126.02,ARIMA,688.76,559.49,18.37,2024-08-01T00:00:00+00:00
2,33,2025-05-01,3288.57,2427.62,4149.52,ARIMA,688.76,559.49,18.37,2024-08-01T00:00:00+00:00
2,33,2025-06-01,3277.63,2382.24,4173.02,ARIMA,688.76,559.49,18.37,2024-08-01T00:00:00+00:00
2,33,2025-07-01,3266.69,2336.86,4196.52,ARIMA,688.76,559.49,18.37,2024-08-01T00:00:00+00:00
2,33,2025-08-01,3255.74,2291.47,4220.01,ARIMA,688.76,559.49,18.37,2024-08-01T00:00:00+00:00
2,33,2025-09-01,3244.8,2246.1,4243.5,ARIMA,688.76,559.49,18.37,2024-08-01T00:00:00+00:00
2,33,2025-10-01,3233.86,2200.72,4267.0,ARIMA,688.76,559.49,18.37,2024-08-01T00:00:00+00:00
2,33,2025-11-01,3222.92,2155.34,4290.5,ARIMA,688.76,559.49,18.37,2024-08-01T00:00:00+00:00
2,33,2025-12-01,3211.97,2109.95,4313.99,ARIMA,688.76,559.49,18.37,2024-08-01T00:00:00+00:00
3,33,2025-01-01,3352.12,2775.4,3928.84,ARIMA,549.26,460.02,14.99,2024-08-01T00:00:00+00:00
3,33,2025-02-01,3362.16,2757.97,3966.35,ARIMA,549.26,460.02,14.99,2024-08-01T00:00:00+00:00
3,33,2025-03-01,3372.21,2740.56,4003.86,ARIMA,549.26,460.02,14.99,2024-08-01T00:00:00+00:00
3,33,2025-04-01,3382.26,2723.15,4041.37,ARIMA,549.26,460.02,14.99,2024-08-01T00:00:00+00:00
3,33,2025-05-01,3392.31,2705.74,4078.88,ARIMA,549.26,460.02,14.99,2024-08-01T00:00:00+00:00
3,33,2025-06-01,3402.36,2688.32,4116.4,ARIMA,549.26,460.02,14.99,2024-08-01T00:00:00+00:00
3,33,2025-07-01,3412.41,2670.91,4153.91,ARIMA,549.26,460.02,14.99,2024-08-01T00:00:00+00:00
3,33,2025-08-01,3422.46,2653.5,4191.42,ARIMA,549.26,460.02,14.99,2024-08-01T00:00:00+00:00
3,33,2025-09-01,3432.5,2636.07,4228.93,ARIMA,549.26,460.02,14.99,2024-08-01T00:00:00+00:00
3,33,2025-10-01,3442.55,2618.66,4266.44,ARIMA,549.26,460.02,14.99,2024-08-01T00:00:00+00:00
3,33,2025-11-01,3452.6,2601.25,4303.95,ARIMA,549.26,460.02,14.99,2024-08-01T00:00:00+00:00
3,33,2025-12-01,3462.65,2583.84,4341.46,ARIMA,549.26,460.02,14.99,2024-08-01T00:00:00+00:00
4,33,2025-01-01,3216.85,2677.82,3755.88,ARIMA,513.36,395.43,13.47,2024-08-01T00:00:00+00:00
4,33,2025-02-01,3206.43,2641.73,3771.13,ARIMA,513.36,395.43,13.47,2024-08-01T00:00:00+00:00
4,33,2025-03-01,3196.0,2605.64,3786.36,ARIMA,513.36,395.43,13.47,2024-08-01T00:00:00+00:00
4,33,2025-04-01,3185.58,2569.55,3801.61,ARIMA,513.36,395.43,13.47,2024-08-01T00:00:00+00:00
4,33,2025-05-01,3175.15,2533.45,3816.85,ARIMA,513.36,395.43,13.47,2024-08-01T00:00:00+00:00
4,33,2025-06-01,3164.72,2497.35,3832.09,ARIMA,513.36,395.43,13.47,2024-08-01T00:00:00+00:00
4,33,2025-07-01,3154.3,2461.26,3847.34,ARIMA,513.36,395.43,13.47,2024-08-01T00:00:00+00:00
4,33,2025-08-01,3143.87,2425.17,3862.57,ARIMA,513.36,395.43,13.47,2024-08-01T00:00:00+00:00
4,33,2025-09-01,3133.44,2389.07,3877.81,ARIMA,513.36,395.43,13.47,2024-08-01T00:00:00+00:00
4,33,2025-10-01,3123.02,2352.98,3893.06,ARIMA,513.36,395.43,13.47,2024-08-01T00:00:00+00:00
4,33,2025-11-01,3112.59,2316.88,3908.3,ARIMA,513.36,395.43,13.47,2024-08-01T00:00:00+00:00
4,33,2025-12-01,3102.16,2280.78,3923.54,ARIMA,513.36,395.43,13.47,2024-08-01T00:00:00+00:00
5,33,2025-01-01,3214.58,2603.35,3825.81,ARIMA,582.13,452.85,15.84,2024-08-01T00:00:00+00:00
5,33,2025-02-01,3227.57,2587.23,3867.91,ARIMA,582.13,452.85,15.84,2024-08-01T00:00:00+00:00
5,33,2025-03-01,3240.56,2571.11,3910.01,ARIMA,582.13,452.85,15.84,2024-08-01T00:00:00+00:00
5,33,2025-04-01,3253.55,2555.0,3952.1,ARIMA,582.13,452.85,15.84,2024-08-01T00:00:00+00:00
5,33,2025-05-01,3266.54,2538.88,3994.2,ARIMA,582.13,452.85,15.84,2024-08-01T00:00:00+00:00
5,33,2025-06-01,3279.53,2522.76,4036.3,ARIMA,582.13,452.85,15.84,2024-08-01T00:00:00+00:00
5,33,2025-07-01,3292.51,2506.64,4078.38,ARIMA,582.13,452.85,15.84,2024-08-01T00:00:00+00:00
5,33,2025-08-01,3305.5,2490.52,4120.48,ARIMA,582.13,452.85,15.84,2024-08-01T00:00:00+00:00
5,33,2025-09-01,3318.49,2474.41,4162.57,ARIMA,582.13,452.85,15.84,2024-08-01T00:00:00+00:00
5,33,2025-10-01,3331.48,2458.29,4204.67,ARIMA,582.13,452.85,15.84,2024-08-01T00:00:00+00:00
5,33,2025-11-01,3344.47,2442.17,4246.77,ARIMA,582.13,452.85,15.84,2024-08-01T00:00:00+00:00
5,33,2025-12-01,3357.45,2426.05,4288.85,ARIMA,582.13,452.85,15.84,2024-08-01T00:00:00+00:00
6,33,2025-01-01,3485.58,3035.0,3936.16,ARIMA,429.13,336.64,10.15,2024-08-01T00:00:00+00:00
6,33,2025-02-01,3499.18,3027.14,3971.22,ARIMA,429.13,336.64,10.15,2024-08-01T00:00:00+00:00
6,33,2025-03-01,3512.78,3019.29,4006.27,ARIMA,429.13,336.64,10.15,2024-08-01T00:00:00+00:00
6,33,2025-04-01,3526.39,3011.44,4041.34,ARIMA,429.13,336.64,10.15,2024-08-01T00:00:00+00:00
6,33,2025-05-01,3539.99,3003.58,4076.4,ARIMA,429.13,336.64,10.15,2024-08-01T00:00:00+00:00
6,33,2025-06-01,3553.59,2995.73,4111.45,ARIMA,429.13,336.64,10.15,2024-08-01T00:00:00+00:00
6,33,2025-07-01,3567.2,2987.88,4146.52,ARIMA,429.13,336.64,10.15,2024-08-01T00:00:00+00:00
6,33,2025-08-01,3580.8,2980.02,4181.58,ARIMA,429.13,336.64,10.15,2024-08-01T00:00:00+00:00
6,33,2025-09-01,3594.4,2972.17,4216.63,ARIMA,429.13,336.64,10.15,2024-08-01T00:00:00+00:00
6,33,2025-10-01,3608.01,2964.32,4251.7,ARIMA,429.13,336.64,10.15,2024-08-01T00:00:00+00:00
6,33,2025-11-01,3621.61,2956.47,4286.75,ARIMA,429.13,336.64,10.15,2024-08-01T00:00:00+00:00
6,33,2025-12-01,3635.21,2948.61,4321.81,ARIMA,429.13,336.64,10.15,2024-08-01T00:00:00+00:00
7,33,2025-01-01,3405.38,2934.89,3875.87,ExponentialSmoothing,448.08,350.03,10.45,2024-08-01T00:00:00+00:00
7,33,2025-02-01,3406.55,2913.66,3899.44,ExponentialSmoothing,448.08,350.03,10.45,2024-08-01T00:00:00+00:00
7,33,2025-03-01,3407.72,2892.42,3923.02,ExponentialSmoothing,448.08,350.03,10.45,2024-08-01T00:00:00+00:00
7,33,2025-04-01,3408.89,2871.19,3946.59,ExponentialSmoothing,448.08,350.03,10.45,2024-08-01T00:00:00+00:00
7,33,2025-05-01,3410.05,2849.94,3970.16,ExponentialSmoothing,448.08,350.03,10.45,2024-08-01T00:00:00+00:00
7,33,2025-06-01,3411.22,2828.71,3993.73,ExponentialSmoothing,448.08,350.03,10.45,2024-08-01T00:00:00+00:00
7,33,2025-07-01,3412.39,2807.48,4017.3,ExponentialSmoothing,448.08,350.03,10.45,2024-08-01T00:00:00+00:00
7,33,2025-08-01,3413.55,2786.23,4040.87,ExponentialSmoothing,448.08,350.03,10.45,2024-08-01T00:00:00+00:00
7,33,2025-09-01,3414.72,2765.0,4064.44,ExponentialSmoothing,448.08,350.03,10.45,2024-08-01T00:00:00+00:00
7,33,2025-10-01,3415.89,2743.76,4088.02,ExponentialSmoothing,448.08,350.03,10.45,2024-08-01T00:00:00+00:00
7,33,2025-11-01,3417.06,2722.53,4111.59,ExponentialSmoothing,448.08,350.03,10.45,2024-08-01T00:00:00+00:00
7,33,2025-12-01,3418.22,2701.29,4135.15,ExponentialSmoothing,448.08,350.03,10.45,2024-08-01T00:00:00+00:00
8,33,2025-01-01,3677.49,3110.39,4244.59,ARIMA,540.09,472.23,12.87,2024-08-01T00:00:00+00:00
8,33,2025-02-01,3688.8,3094.7,4282.9,ARIMA,540.09,472.23,12.87,2024-08-01T00:00:00+00:00
8,33,2025-03-01,3700.12,3079.01,4321.23,ARIMA,540.09,472.23,12.87,2024-08-01T00:00:00+00:00
8,33,2025-04-01,3711.43,3063.32,4359.54,ARIMA,540.09,472.23,12.87,2024-08-01T00:00:00+00:00
8,33,2025-05-01,3722.74,3047.62,4397.86,ARIMA,540.09,472.23,12.87,2024-08-01T00:00:00+00:00
8,33,2025-06-01,3734.06,3031.94,4436.18,ARIMA,540.09,472.23,12.87,2024-08-01T00:00:00+00:00
8,33,2025-07-01,3745.37,3016.24,4474.5,ARIMA,540.09,472.23,12.87,2024-08-01T00:00:00+00:00
8,33,2025-08-01,3756.68,3000.55,4512.81,ARIMA,540.09,472.23,12.87,2024-08-01T00:00:00+00:00
8,33,2025-09-01,3768.0,2984.87,4551.13,ARIMA,540.09,472.23,12.87,2024-08-01T00:00:00+00:00
8,33,2025-10-01,3779.31,2969.17,4589.45,ARIMA,540.09,472.23,12.87,2024-08-01T00:00:00+00:00
8,33,2025-11-01,3790.63,2953.49,4627.77,ARIMA,540.09,472.23,12.87,2024-08-01T00:00:00+00:00
8,33,2025-12-01,3801.94,2937.79,4666.09,ARIMA,540.09,472.23,12.87,2024-08-01T00:00:00+00:00
9,33,2025-01-01,3224.92,2839.86,3609.98,ARIMA,366.72,335.84,10.73,2024-08-01T00:00:00+00:00
9,33,2025-02-01,3236.42,2833.02,3639.82,ARIMA,366.72,335.84,10.73,2024-08-01T00:00:00+00:00
9,33,2025-03-01,3247.93,2826.2,3669.66,ARIMA,366.72,335.84,10.73,2024-08-01T00:00:00+00:00
9,33,2025-04-01,3259.43,2819.36,3699.5,ARIMA,366.72,335.84,10.73,2024-08-01T00:00:00+00:00
9,33,2025-05-01,3270.93,2812.53,3729.33,ARIMA,366.72,335.84,10.73,2024-08-01T00:00:00+00:00
9,33,2025-06-01,3282.43,2805.69,3759.17,ARIMA,366.72,335.84,10.73,2024-08-01T00:00:00+00:00
9,33,2025-07-01,3293.93,2798.85,3789.01,ARIMA,366.72,335.84,10.73,2024-08-01T00:00:00+00:00
9,33,2025-08-01,3305.44,2792.03,3818.85,ARIMA,366.72,335.84,10.73,2024-08-01T00:00:00+00:00
9,33,2025-09-01,3316.94,2785.19,3848.69,ARIMA,366.72,335.84,10.73,2024-08-01T00:00:00+00:00
9,33,2025-10-01,3328.44,2778.35,3878.53,ARIMA,366.72,335.84,10.73,2024-08-01T00:00:00+00:00
9,33,2025-11-01,3339.94,2771.52,3908.36,ARIMA,366.72,335.84,10.73,2024-08-01T00:00:00+00:00
9,33,2025-12-01,3351.45,2764.69,3938.21,ARIMA,366.72,335.84,10.73,2024-08-01T00:00:00+00:00
10,33,2025-01-01,2940.88,2663.24,3218.52,ARIMA,264.42,226.98,7.61,2024-08-01T00:00:00+00:00
10,33,2025-02-01,2924.35,2633.49,3215.21,ARIMA,264.42,226.98,7.61,2024-08-01T00:00:00+00:00
10,33,2025-03-01,2907.83,2603.75,3211.91,ARIMA,264.42,226.98,7.61,2024-08-01T00:00:00+00:00
10,33,2025-04-01,2891.3,2574.0,3208.6,ARIMA,264.42,226.98,7.61,2024-08-01T00:00:00+00:00
10,33,2025-05-01,2874.78,2544.26,3205.3,ARIMA,264.42,226.98,7.61,2024-08-01T00:00:00+00:00
10,33,2025-06-01,2858.25,2514.51,3201.99,ARIMA,264.42,226.98,7.61,2024-08-01T00:00:00+00:00
10,33,2025-07-01,2841.73,2484.77,3198.69,ARIMA,264.42,226.98,7.61,2024-08-01T00:00:00+00:00
10,33,2025-08-01,2825.2,2455.02,3195.38,ARIMA,264.42,226.98,7.61,2024-08-01T00:00:00+00:00
10,33,2025-09-01,2808.68,2425.27,3192.09,ARIMA,264.42,226.98,7.61,2024-08-01T00:00:00+00:00
10,33,2025-10-01,2792.15,2395.52,3188.78,ARIMA,264.42,226.98,7.61,2024-08-01T00:00:00+00:00
10,33,2025-11-01,2775.63,2365.78,3185.48,ARIMA,264.42,226.98,7.61,2024-08-01T00:00:00+00:00
10,33,2025-12-01,2759.11,2336.04,3182.18,ARIMA,264.42,226.98,7.61,2024-08-01T00:00:00+00:00
11,33,2025-01-01,3202.53,2505.73,3899.33,ARIMA,663.61,570.92,18.98,2024-08-01T00:00:00+00:00
11,33,2025-02-01,3197.11,2467.13,3927.09,ARIMA,663.61,570.92,18.98,2024-08-01T00:00:00+00:00
11,33,2025-03-01,3191.7,2428.54,3954.86,ARIMA,663.61,570.92,18.98,2024-08-01T00:00:00+00:00
11,33,2025-04-01,3186.28,2389.94,3982.62,ARIMA,663.61,570.92,18.98,2024-08-01T00:00:00+00:00
11,33,2025-05-01,3180.86,2351.34,4010.38,ARIMA,663.61,570.92,18.98,2024-08-01T00:00:00+00:00
11,33,2025-06-01,3175.45,2312.75,4038.15,ARIMA,663.61,570.92,18.98,2024-08-01T00:00:00+00:00
11,33,2025-07-01,3170.03,2274.15,4065.91,ARIMA,663.61,570.92,18.98,2024-08-01T00:00:00+00:00
11,33,2025-08-01,3164.62,2235.56,4093.68,ARIMA,663.61,570.92,18.98,2024-08-01T00:00:00+00:00
11,33,2025-09-01,3159.2,2196.96,4121.44,ARIMA,663.61,570.92,18.98,2024-08-01T00:00:00+00:00
11,33,2025-10-01,3153.78,2158.36,4149.2,ARIMA,663.61,570.92,18.98,2024-08-01T00:00:00+00:00
11,33,2025-11-01,3148.37,2119.77,4176.97,ARIMA,663.61,570.92,18.98,2024-08-01T00:00:00+00:00
11,33,2025-12-01,3142.95,2081.17,4204.73,ARIMA,663.61,570.92,18.98,2024-08-01T00:00:00+00:00
12,33,2025-01-01,2988.05,2615.92,3360.18,ARIMA,354.41,288.4,10.41,2024-08-01T00:00:00+00:00
12,33,2025-02-01,2977.12,2587.27,3366.97,ARIMA,354.41,288.4,10.41,2024-08-01T00:00:00+00:00
12,33,2025-03-01,2966.19,2558.62,3373.76,ARIMA,354.41,288.4,10.41,2024-08-01T00:00:00+00:00
12,33,2025-04-01,2955.26,2529.97,3380.55,ARIMA,354.41,288.4,10.41,2024-08-01T00:00:00+00:00
12,33,2025-05-01,2944.33,2501.32,3387.34,ARIMA,354.41,288.4,10.41,2024-08-01T00:00:00+00:00
12,33,2025-06-01,2933.4,2472.67,3394.13,ARIMA,354.41,288.4,10.41,2024-08-01T00:00:00+00:00
12,33,2025-07-01,2922.47,2444.02,3400.92,ARIMA,354.41,288.4,10.41,2024-08-01T00:00:00+00:00
12,33,2025-08-01,2911.54,2415.37,3407.71,ARIMA,354.41,288.4,10.41,2024-08-01T00:00:00+00:00
12,33,2025-09-01,2900.61,2386.72,3414.5,ARIMA,354.41,288.4,10.41,2024-08-01T00:00:00+00:00
12,33,2025-10-01,2889.68,2358.07,3421.29,ARIMA,354.41,288.4,10.41,2024-08-01T00:00:00+00:00
12,33,2025-11-01,2878.74,2329.41,3428.07,ARIMA,354.41,288.4,10.41,2024-08-01T00:00:00+00:00
12,33,2025-12-01,2867.81,2300.76,3434.86,ARIMA,354.41,288.4,10.41,2024-08-01T00:00:00+00:00
13,33,2025-01-01,3302.4,2989.11,3615.69,ARIMA,298.37,239.09,7.62,2024-08-01T00:00:00+00:00
13,33,2025-02-01,3265.87,2937.66,3594.08,ARIMA,298.37,239.09,7.62,2024-08-01T00:00:00+00:00
13,33,2025-03-01,3229.34,2886.21,3572.47,ARIMA,298.37,239.09,7.62,2024-08-01T00:00:00+00:00
13,33,2025-04-01,3192.81,2834.76,3550.86,ARIMA,298.37,239.09,7.62,2024-08-01T00:00:00+00:00
13,33,2025-05-01,3156.28,2783.31,3529.25,ARIMA,298.37,239.09,7.62,2024-08-01T00:00:00+00:00
13,33,2025-06-01,3119.75,2731.86,3507.64,ARIMA,298.37,239.09,7.62,2024-08-01T00:00:00+00:00
13,33,2025-07-01,3083.22,2680.42,3486.02,ARIMA,298.37,239.09,7.62,2024-08-01T00:00:00+00:00
13,33,2025-08-01,3046.69,2628.97,3464.41,ARIMA,298.37,239.09,7.62,2024-08-01T00:00:00+00:00
13,33,2025-09-01,3010.16,2577.52,3442.8,ARIMA,298.37,239.09,7.62,2024-08-01T00:00:00+00:00
13,33,2025-10-01,2973.63,2526.07,3421.19,ARIMA,298.37,239.09,7.62,2024-08-01T00:00:00+00:00
13,33,2025-11-01,2937.09,2474.61,3399.57,ARIMA,298.37,239.09,7.62,2024-08-01T00:00:00+00:00
13,33,2025-12-01,2900.56,2423.16,3377.96,ARIMA,298.37,239.09,7.62,2024-08-01T00:00:00+00:00
14,33,2025-01-01,3218.15,2842.79,3593.51,ExponentialSmoothing,357.48,279.36,8.42,2024-08-01T00:00:00+00:00
14,33,2025-02-01,3216.5,2823.27,3609.73,ExponentialSmoothing,357.48,279.36,8.42,2024-08-01T00:00:00+00:00
14,33,2025-03-01,3214.85,2803.74,3625.96,ExponentialSmoothing,357.48,279.36,8.42,2024-08-01T00:00:00+00:00
14,33,2025-04-01,3213.21,2784.23,3642.19,ExponentialSmoothing,357.48,279.36,8.42,2024-08-01T00:00:00+00:00
14,33,2025-05-01,3211.56,2764.71,3658.41,ExponentialSmoothing,357.48,279.36,8.42,2024-08-01T00:00:00+00:00
14,33,2025-06-01,3209.91,2745.18,3674.64,ExponentialSmoothing,357.48,279.36,8.42,2024-08-01T00:00:00+00:00
14,33,2025-07-01,3208.27,2725.67,3690.87,ExponentialSmoothing,357.48,279.36,8.42,2024-08-01T00:00:00+00:00
14,33,2025-08-01,3206.62,2706.14,3707.1,ExponentialSmoothing,357.48,279.36,8.42,2024-08-01T00:00:00+00:00
14,33,2025-09-01,3204.97,2686.62,3723.32,ExponentialSmoothing,357.48,279.36,8.42,2024-08-01T00:00:00+00:00
14,33,2025-10-01,3203.32,2667.1,3739.54,ExponentialSmoothing,357.48,279.36,8.42,2024-08-01T00:00:00+00:00
14,33,2025-11-01,3201.68,2647.58,3755.78,ExponentialSmoothing,357.48,279.36,8.42,2024-08-01T00:00:00+00:00
14,33,2025-12-01,3200.03,2628.06,3772.0,ExponentialSmoothing,357.48,279.36,8.42,2024-08-01T00:00:00+00:00
15,33,2025-01-01,3498.95,3019.63,3978.27,ARIMA,456.5,333.25,9.48,2024-08-01T00:00:00+00:00
15,33,2025-02-01,3515.31,3013.16,4017.46,ARIMA,456.5,333.25,9.48,2024-08-01T00:00:00+00:00
15,33,2025-03-01,3531.67,3006.7,4056.64,ARIMA,456.5,333.25,9.48,2024-08-01T00:00:00+00:00
15,33,2025-04-01,3548.03,3000.23,4095.83,ARIMA,456.5,333.25,9.48,2024-08-01T00:00:00+00:00
15,33,2025-05-01,3564.39,2993.77,4135.01,ARIMA,456.5,333.25,9.48,2024-08-01T00:00:00+00:00
15,33,2025-06-01,3580.76,2987.31,4174.21,ARIMA,456.5,333.25,9.48,2024-08-01T00:00:00+00:00
15,33,2025-07-01,3597.12,2980.85,4213.39,ARIMA,456.5,333.25,9.48,2024-08-01T00:00:00+00:00
15,33,2025-08-01,3613.48,2974.38,4252.58,ARIMA,456.5,333.25,9.48,2024-08-01T00:00:00+00:00
15,33,2025-09-01,3629.84,2967.92,4291.76,ARIMA,456.5,333.25,9.48,2024-08-01T00:00:00+00:00
15,33,2025-10-01,3646.2,2961.45,4330.95,ARIMA,456.5,333.25,9.48,2024-08-01T00:00:00+00:00
15,33,2025-11-01,3662.57,2955.0,4370.14,ARIMA,456.5,333.25,9.48,2024-08-01T00:00:00+00:00
15,33,2025-12-01,3678.93,2948.53,4409.33,ARIMA,456.5,333.25,9.48,2024-08-01T00:00:00+00:00
16,33,2025-01-01,3475.28,3121.47,3829.09,ExponentialSmoothing,336.96,294.59,8.46,2024-08-01T00:00:00+00:00
16,33,2025-02-01,3476.8,3106.14,3847.46,ExponentialSmoothing,336.96,294.59,8.46,2024-08-01T00:00:00+00:00
16,33,2025-03-01,3478.33,3090.82,3865.84,ExponentialSmoothing,336.96,294.59,8.46,2024-08-01T00:00:00+00:00
16,33,2025-04-01,3479.86,3075.5,3884.22,ExponentialSmoothing,336.96,294.59,8.46,2024-08-01T00:00:00+00:00
16,33,2025-05-01,3481.38,3060.18,3902.58,ExponentialSmoothing,336.96,294.59,8.46,2024-08-01T00:00:00+00:00
16,33,2025-06-01,3482.91,3044.86,3920.96,ExponentialSmoothing,336.96,294.59,8.46,2024-08-01T00:00:00+00:00
16,33,2025-07-01,3484.43,3029.53,3939.33,ExponentialSmoothing,336.96,294.59,8.46,2024-08-01T00:00:00+00:00
16,33,2025-08-01,3485.96,3014.21,3957.71,ExponentialSmoothing,336.96,294.59,8.46,2024-08-01T00:00:00+00:00
16,33,2025-09-01,3487.48,2998.88,3976.08,ExponentialSmoothing,336.96,294.59,8.46,2024-08-01T00:00:00+00:00
16,33,2025-10-01,3489.01,2983.57,3994.45,ExponentialSmoothing,336.96,294.59,8.46,2024-08-01T00:00:00+00:00
16,33,2025-11-01,3490.53,2968.24,4012.82,ExponentialSmoothing,336.96,294.59,8.46,2024-08-01T00:00:00+00:00
